SECTION,CATEGORY,SUBCATEGORY,BRAND,SEGMENT_VALUE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_BEFORE,SPB_AFTER,SPB_BEFORE,SPT_AFTER,SPT_BEFORE,BUYER_COUNT_GROWTH,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_GROWTH,SPT_GROWTH,SPB_GROWTH,SEGMENT_TYPE,VERSI
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,DUA KELINCI,OTHERS,,1.64,,14.0,,25.0,,1.12,,13848.0,,12364.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,FINNA,OTHERS,,2.0,,0.5,,1.0,,1.0,,23000.0,,23000.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,FRENCH FRIES 2000,ASIN,1.21,1.16,530.33,754.5,1366.0,1291.0,1.16,1.17,12508.0,12484.0,10783.0,10670.0,0.0581,0.0431,-0.2971,-0.0085,0.0106,0.0019,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,GARUDA,ASIN,1.18,1.15,98.67,184.5,276.0,316.0,1.07,1.17,9143.0,10028.0,8545.0,8571.0,-0.1266,0.0261,-0.4652,-0.0855,-0.003,-0.0883,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,GARUDA,OTHERS,,1.0,,0.5,,1.0,,1.0,,9500.0,,9500.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,GARUDA,PEDAS,,1.2,,15.0,,30.0,,1.0,,9000.0,,9000.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,GERY,OTHERS,1.11,,15.67,,46.0,,1.02,,10721.0,,10511.0,,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,GURIBEE,ASIN,1.23,1.49,294.67,679.0,793.0,1164.0,1.11,1.17,11784.0,14788.0,10616.0,12639.0,-0.3187,-0.1745,-0.566,-0.0513,-0.1601,-0.2031,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,JACK'N JILL,ASIN,1.18,1.28,3.67,100.5,11.0,188.0,1.0,1.07,10091.0,11718.0,10091.0,10951.0,-0.9415,-0.0781,-0.9635,-0.0654,-0.0785,-0.1388,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,JETZ,MANIS,1.11,1.13,132.0,412.0,363.0,697.0,1.09,1.18,8475.0,9308.0,7775.0,7888.0,-0.4792,-0.0177,-0.6796,-0.0763,-0.0143,-0.0895,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,KRICE,OTHERS,,1.0,,5.0,,10.0,,1.0,,11500.0,,11500.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,KRISBEE,ASIN,1.11,1.55,46.33,140.0,122.0,236.0,1.14,1.19,10414.0,15089.0,9135.0,12680.0,-0.4831,-0.2839,-0.6691,-0.042,-0.2796,-0.3098,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,KRISBEE,OTHERS,,1.08,,6.0,,11.0,,1.09,,6731.0,,6175.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,MOMOGI,ASIN,,1.0,,2.5,,5.0,,1.0,,9000.0,,9000.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,MONDE,MANIS,1.18,1.2,166.0,378.5,444.0,638.0,1.12,1.19,7209.0,7727.0,6437.0,6493.0,-0.3041,-0.0167,-0.5614,-0.0588,-0.0086,-0.067,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,NABATI,MANIS,,1.17,,3.0,,5.0,,1.2,,9100.0,,7583.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,NABATI,OTHERS,,1.38,,10.5,,19.0,,1.11,,9044.0,,8148.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,NARAYA,OTHERS,,1.0,,1.5,,3.0,,1.0,,12933.0,,12933.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,OISHI,ASIN,1.1,1.17,152.0,408.5,429.0,740.0,1.06,1.1,10253.0,10911.0,9673.0,9919.0,-0.4203,-0.0598,-0.6279,-0.0364,-0.0248,-0.0603,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,OISHI,PEDAS,,1.0,,2.0,,4.0,,1.0,,8425.0,,8425.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,ORIENTAL,OTHERS,,1.33,,4.5,,8.0,,1.12,,18841.0,,16822.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,PAMMA,OTHERS,,1.38,,8.0,,16.0,,1.0,,37238.0,,37238.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,QTELA,ASIN,1.12,1.25,43.0,105.5,114.0,186.0,1.13,1.13,11516.0,12748.0,10191.0,11281.0,-0.3871,-0.104,-0.5924,0.0,-0.0966,-0.0966,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,QTELA,PEDAS,1.13,1.21,70.33,153.5,191.0,257.0,1.1,1.19,11349.0,13059.0,10317.0,10974.0,-0.2568,-0.0661,-0.5418,-0.0756,-0.0599,-0.1309,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,RICHEESE,OTHERS,1.06,,11.33,,32.0,,1.06,,11223.0,,10588.0,,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,SHINMAI,OTHERS,,2.2,,2.5,,5.0,,1.0,,31020.0,,31020.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,SIIP,OTHERS,2.11,,6.0,,16.0,,1.12,,53200.0,,47500.0,,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,SIMBA,OTHERS,,1.38,,4.0,,6.0,,1.33,,19567.0,,14712.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,TARO,ASIN,1.11,2.2,214.67,729.5,595.0,1284.0,1.08,1.14,11129.0,22819.0,10305.0,20017.0,-0.5366,-0.4955,-0.7057,-0.0526,-0.4852,-0.5123,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,TARO,OTHERS,1.29,,2.33,,7.0,,1.0,,11571.0,,11571.0,,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,TIC TIC,ASIN,1.06,1.07,99.0,136.0,271.0,242.0,1.1,1.12,10122.0,10174.0,9202.0,9084.0,0.1198,-0.0093,-0.2721,-0.0179,0.013,-0.0051,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,TIC TIC,PEDAS,,1.44,,4.5,,9.0,,1.0,,12300.0,,12300.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,TWISTKO,ASIN,1.08,1.07,59.67,104.5,169.0,202.0,1.06,1.03,10249.0,9874.0,9669.0,9586.0,-0.1634,0.0093,-0.429,0.0291,0.0087,0.038,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,WONHAE,ASIN,1.14,1.15,750.67,642.0,1868.0,1103.0,1.21,1.16,14263.0,13702.0,11788.0,11812.0,0.6936,-0.0087,0.1693,0.0431,-0.002,0.0409,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,WONHAE,MANIS,1.14,1.13,227.0,225.0,577.0,394.0,1.18,1.14,12499.0,11939.0,10592.0,10473.0,0.4645,0.0088,0.0089,0.0351,0.0114,0.0469,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,WONHAE,OTHERS,1.09,1.5,149.0,8.0,431.0,14.0,1.04,1.14,11449.0,18639.0,11009.0,16350.0,29.7857,-0.2733,17.625,-0.0877,-0.3267,-0.3858,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,WONHAE,PEDAS,,1.0,,8.0,,16.0,,1.0,,10562.0,,10562.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213C - EXTRUDED & PELLET 50-95G,YAVA,MANIS,,1.14,,24.5,,40.0,,1.23,,15411.0,,12529.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,BONCABE,ASIN,1.04,1.05,42.67,156.0,117.0,275.0,1.09,1.13,12784.0,13301.0,11728.0,11771.0,-0.5745,-0.0095,-0.7265,-0.0354,-0.0037,-0.0389,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,BONCABE,PEDAS,1.02,1.07,71.33,160.5,201.0,293.0,1.06,1.1,12251.0,13224.0,11558.0,12022.0,-0.314,-0.0467,-0.5556,-0.0364,-0.0386,-0.0736,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,CALBEE,ASIN,,1.04,,12.0,,24.0,,1.0,,15625.0,,15625.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,CHEETOS,ASIN,1.1,1.26,242.67,567.5,643.0,895.0,1.13,1.27,15984.0,20834.0,14145.0,16405.0,-0.2816,-0.127,-0.5724,-0.1102,-0.1378,-0.2328,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,CHIKI,ASIN,1.03,1.08,41.0,66.5,117.0,116.0,1.05,1.15,25489.0,28855.0,24275.0,25091.0,0.0086,-0.0463,-0.3835,-0.087,-0.0325,-0.1167,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,CHIKI,OTHERS,1.03,,56.33,,163.0,,1.04,,11143.0,,10714.0,,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,CHUBA,ASIN,1.5,1.54,0.67,35.5,2.0,61.0,1.0,1.16,22500.0,26719.0,22500.0,23034.0,-0.9672,-0.026,-0.9811,-0.1379,-0.0232,-0.1579,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,DUA KELINCI,OTHERS,,1.4,,7.5,,13.0,,1.15,,17058.0,,14833.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,FRENCH FRIES 2000,ASIN,1.07,1.09,274.0,281.0,734.0,509.0,1.12,1.1,21282.0,21330.0,19002.0,19391.0,0.442,-0.0183,-0.0249,0.0182,-0.0201,-0.0023,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,GERY,MANIS,1.07,1.11,20.33,104.0,59.0,183.0,1.03,1.14,11813.0,13099.0,11469.0,11490.0,-0.6776,-0.036,-0.8045,-0.0965,-0.0018,-0.0982,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,HOTTEST,PEDAS,,1.2,,2.5,,5.0,,1.0,,11880.0,,11880.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,JACK'N JILL,ASIN,,1.28,,34.0,,61.0,,1.11,,21302.0,,19191.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,KRICE,OTHERS,,1.2,,2.5,,5.0,,1.0,,26760.0,,26760.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,MAMEE,OTHERS,,1.67,,10.5,,15.0,,1.4,,41766.0,,29833.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,MOMOGI,OTHERS,,1.41,,8.5,,17.0,,1.0,,17200.0,,17200.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,OISHI,ASIN,1.05,1.09,161.0,189.0,440.0,343.0,1.1,1.1,17718.0,18641.0,16107.0,16946.0,0.2828,-0.0367,-0.1481,0.0,-0.0495,-0.0495,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,OISHI,MANIS,1.11,1.13,352.0,698.5,929.0,1228.0,1.14,1.14,18177.0,17768.0,15945.0,15586.0,-0.2435,-0.0177,-0.4961,0.0,0.023,0.023,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,SUKI,ASIN,1.13,1.14,79.67,116.5,213.0,205.0,1.12,1.14,12340.0,12543.0,11018.0,11003.0,0.039,-0.0088,-0.3161,-0.0175,0.0014,-0.0162,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,SUPERCORN,OTHERS,,1.4,,2.5,,5.0,,1.0,,30660.0,,30660.0,,,,,,,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,TARO,ASIN,1.04,1.09,222.67,287.0,607.0,522.0,1.1,1.1,18040.0,19064.0,16400.0,17331.0,0.1628,-0.0459,-0.2241,0.0,-0.0537,-0.0537,Function,V1
SNACK,2213 - EXTRUDED & PELLET,2213D - EXTRUDED & PELLET >100G,TWISTKO,ASIN,1.03,1.09,52.33,94.0,151.0,180.0,1.04,1.04,18461.0,18618.0,17751.0,17902.0,-0.1611,-0.055,-0.4433,0.0,-0.0084,-0.0084,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,ALFAMART,ASIN,1.07,1.1,14.33,10.5,36.0,17.0,1.19,1.24,19729.0,22444.0,16579.0,18100.0,1.1176,-0.0273,0.3648,-0.0403,-0.084,-0.121,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,ALFAMART,PEDAS,1.06,1.07,70.33,84.0,194.0,136.0,1.09,1.24,16612.0,19904.0,15240.0,16052.0,0.4265,-0.0093,-0.1627,-0.121,-0.0506,-0.1654,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,EVYNA,OTHERS,,1.0,,1.5,,3.0,,1.0,,30900.0,,30900.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,FLIPPER,PEDAS,1.0,1.09,11.33,11.5,31.0,23.0,1.1,1.0,23401.0,23352.0,21274.0,23352.0,0.3478,-0.0826,-0.0148,0.1,-0.089,0.0021,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,NURANING,OTHERS,1.0,1.0,0.67,2.5,2.0,5.0,1.0,1.0,14000.0,14000.0,14000.0,14000.0,-0.6,0.0,-0.732,0.0,0.0,0.0,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214A - TRADITIONAL CHIPS,WIJAYA,OTHERS,1.0,1.0,0.67,1.5,2.0,2.0,1.0,1.5,15500.0,23250.0,15500.0,15500.0,0.0,0.0,-0.5533,-0.3333,0.0,-0.3333,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,ALFAMART,MANIS,1.05,1.05,13.67,9.5,37.0,18.0,1.11,1.06,19027.0,18154.0,17141.0,17126.0,1.0556,0.0,0.4389,0.0472,0.0009,0.0481,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,ANGGA WIJAYA,OTHERS,,1.0,,0.5,,1.0,,1.0,,16000.0,,16000.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,ASPPOBA,MANIS,1.0,1.0,4.67,4.5,13.0,9.0,1.08,1.0,25627.0,22856.0,23729.0,22856.0,0.4444,0.0,0.0378,0.08,0.0382,0.1212,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,BAGELEN,OTHERS,,1.92,,6.5,,8.0,,1.62,,50469.0,,31154.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,HOLYMAS,MANIS,1.0,1.0,4.33,9.5,12.0,17.0,1.08,1.12,11340.0,11760.0,10500.0,10500.0,-0.2941,0.0,-0.5442,-0.0357,0.0,-0.0357,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,KARTIKA TOAST,OTHERS,,1.17,,3.0,,6.0,,1.0,,12733.0,,12733.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,NADESHA,MANIS,1.1,1.02,6.67,29.0,20.0,55.0,1.0,1.05,11135.0,10795.0,11135.0,10281.0,-0.6364,0.0784,-0.77,-0.0476,0.0831,0.0315,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,PAROTI,ASIN,1.11,1.11,19.0,47.0,54.0,86.0,1.06,1.09,25951.0,21906.0,24482.0,20097.0,-0.3721,0.0,-0.5957,-0.0275,0.2182,0.1847,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,PAROTI,MANIS,1.05,1.09,21.67,28.5,61.0,51.0,1.07,1.12,22183.0,24298.0,20732.0,21695.0,0.1961,-0.0367,-0.2396,-0.0446,-0.0444,-0.087,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214B - TRADITIONAL CAKE,PROBITAS,OTHERS,1.0,1.0,1.0,0.5,3.0,1.0,1.0,1.0,75200.0,45200.0,75200.0,45200.0,2.0,0.0,1.0,0.0,0.6637,0.6637,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,ALFAMART,ASIN,1.38,1.07,13.0,33.5,32.0,60.0,1.22,1.12,22186.0,16732.0,18185.0,14939.0,-0.4667,0.2897,-0.6119,0.0893,0.2173,0.326,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,ALFAMART,PEDAS,1.06,1.05,155.33,249.5,395.0,438.0,1.18,1.14,13446.0,14655.0,11395.0,12855.0,-0.0982,0.0095,-0.3774,0.0351,-0.1136,-0.0825,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,ANGO,ASIN,1.25,1.18,1.33,5.5,4.0,8.0,1.0,1.38,18175.0,23648.0,18175.0,17136.0,-0.5,0.0593,-0.7582,-0.2754,0.0606,-0.2314,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,ANING,OTHERS,1.0,1.0,3.0,1.0,8.0,2.0,1.12,1.0,16240.0,14500.0,14500.0,14500.0,3.0,0.0,2.0,0.12,0.0,0.12,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,DUA PUTRI,OTHERS,1.0,,0.67,,2.0,,1.0,,23500.0,,23500.0,,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,FINNA,ASIN,1.15,1.35,35.0,83.0,85.0,131.0,1.24,1.27,11341.0,13553.0,9146.0,10672.0,-0.3511,-0.1481,-0.5783,-0.0236,-0.143,-0.1632,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,FINNA,OTHERS,,2.4,,2.5,,4.0,,1.25,,20600.0,,16480.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,NY.LIE LIE,ASIN,1.06,1.04,23.67,48.0,60.0,84.0,1.18,1.14,14895.0,14348.0,12623.0,12586.0,-0.2857,0.0192,-0.5069,0.0351,0.0029,0.0381,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214C - TRADITIONAL CRACKERS,YUUKA,OTHERS,,1.0,,1.0,,2.0,,1.0,,30200.0,,30200.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,ALFAMART,ASIN,1.08,1.08,283.67,391.0,726.0,662.0,1.17,1.18,19165.0,19844.0,16380.0,16817.0,0.0967,0.0,-0.2745,-0.0085,-0.026,-0.0342,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,ALFAMART,MANIS,1.06,1.06,65.0,87.5,179.0,152.0,1.09,1.15,14342.0,15181.0,13158.0,13201.0,0.1776,0.0,-0.2571,-0.0522,-0.0033,-0.0553,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,ALFAMART,PEDAS,1.1,1.1,186.33,448.5,467.0,765.0,1.2,1.17,17982.0,17718.0,14985.0,15144.0,-0.3895,0.0,-0.5845,0.0256,-0.0105,0.0149,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,ARIES,OTHERS,1.0,1.0,0.33,0.5,1.0,1.0,1.0,1.0,16000.0,16000.0,16000.0,16000.0,0.0,0.0,-0.34,0.0,0.0,0.0,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,EVYNA,OTHERS,,1.0,,0.5,,1.0,,1.0,,38400.0,,38400.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,GELI CHIPS,OTHERS,,1.0,,1.0,,2.0,,1.0,,11500.0,,11500.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,JEMPOL AE,OTHERS,1.0,1.0,0.33,1.0,1.0,2.0,1.0,1.0,17000.0,17000.0,17000.0,17000.0,-0.5,0.0,-0.67,0.0,0.0,0.0,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,KATA OMA,MANIS,1.26,1.26,22.0,113.0,56.0,184.0,1.18,1.23,21000.0,21894.0,17797.0,17800.0,-0.6957,0.0,-0.8053,-0.0407,-0.0002,-0.0408,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,KATA OMA,OTHERS,,2.0,,2.0,,3.0,,1.33,,36774.0,,27650.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,LAHAP BARENG,OTHERS,,1.67,,1.5,,3.0,,1.0,,54067.0,,54067.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,NGR,OTHERS,1.0,1.0,1.67,1.0,4.0,2.0,1.25,1.0,17750.0,14200.0,14200.0,14200.0,1.0,0.0,0.67,0.25,0.0,0.25,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,PAMMA,OTHERS,,1.0,,2.5,,5.0,,1.0,,9060.0,,9060.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214D - TRADITIONAL CRISPY SNACK,RASA JUARA,OTHERS,,1.0,,1.0,,2.0,,1.0,,20250.0,,20250.0,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,ALFAMART,MANIS,1.07,1.05,45.33,119.0,127.0,212.0,1.07,1.12,19126.0,20018.0,17875.0,17873.0,-0.4009,0.019,-0.6191,-0.0446,0.0001,-0.0446,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,CHALICA,OTHERS,1.0,1.0,0.67,0.5,2.0,1.0,1.0,1.0,17500.0,17500.0,17500.0,17500.0,1.0,0.0,0.34,0.0,0.0,0.0,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,CHEF FARIDA,OTHERS,1.0,,0.67,,2.0,,1.0,,12000.0,,12000.0,,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,MEKAR ABADI,ASIN,1.16,1.03,25.67,14.5,66.0,28.0,1.17,1.04,18567.0,14654.0,15869.0,14090.0,1.3571,0.1262,0.7703,0.125,0.1263,0.267,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,PURWODADI,MANIS,1.0,1.05,8.67,10.5,26.0,16.0,1.0,1.31,15700.0,21547.0,15700.0,16448.0,0.625,-0.0476,-0.1743,-0.2366,-0.0455,-0.2714,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214E - TRADITIONAL FRUIT & VEGE SNACK,RILASA,OTHERS,1.0,,0.33,,1.0,,1.0,,14800.0,,14800.0,,,,,,,,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,ALFAMART,ASIN,1.09,1.1,54.0,54.0,138.0,98.0,1.17,1.1,17537.0,18304.0,14989.0,16640.0,0.4082,-0.0091,0.0,0.0636,-0.0992,-0.0419,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,FUZO,ASIN,1.1,1.06,23.0,76.5,56.0,141.0,1.23,1.09,22821.0,19164.0,18554.0,17582.0,-0.6028,0.0377,-0.6993,0.1284,0.0553,0.1908,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,FUZO,MANIS,1.06,1.12,24.0,56.5,62.0,97.0,1.16,1.16,20634.0,21518.0,17788.0,18550.0,-0.3608,-0.0536,-0.5752,0.0,-0.0411,-0.0411,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,REBO,ASIN,1.18,1.09,109.67,133.5,287.0,230.0,1.15,1.16,23269.0,22028.0,20234.0,18990.0,0.2478,0.0826,-0.1785,-0.0086,0.0655,0.0563,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,REBO,MANIS,1.12,1.09,122.0,175.5,338.0,320.0,1.08,1.1,20995.0,20683.0,19440.0,18803.0,0.0562,0.0275,-0.3048,-0.0182,0.0339,0.0151,Function,V1
SNACK,2214 - TRADITIONAL SNACK,2214F - TRADITIONAL NUTS,REBO,OTHERS,,1.0,,4.0,,8.0,,1.0,,14900.0,,14900.0,,,,,,,Function,V1
