BUYER_ID,SECTION,CATEGORY_BEFORE,CATEGORY_AFTER,SWITCH_FLAG,PROMO_FLAG
MEM_9990014423813933,BISC & CONFECTIONARY,2228 - STICK BISCUIT,2228 - STICK BISCUIT,NO_SWITCH,NON PROMO
MEM_9990014423813933,CHILLER,2023 - TETRAPACK LIQUID MILK,6218 - PUDDING,SWITCH,NON PROMO
MEM_9990014423813933,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990014423813933,MEDICINE & BABY CARE,3132 - TELON OIL,3132 - TELON OIL,NO_SWITCH,PROMO
MEM_9990014423813933,MEJA KASIR,2321 - POCKET CANDY,4633 - LEISURE BAG,SWITCH,NON PROMO
MEM_9990014423813933,MILK & DIAPERS,2118 - GROWING UP MILK PREMIUM,2118 - GROWING UP MILK PREMIUM,NO_SWITCH,PROMO
MEM_9990014423813933,SNACK,2212 - POTATOES,2213 - EXTRUDED & PELLET,SWITCH,NON PROMO
MEM_9990014424015411,HOUSE HOLD,3516 - DISHWASHING CLEANER,3516 - DISHWASHING CLEANER,NO_SWITCH,PROMO
MEM_9990014424015411,PERSONAL CARE,3222 - BEAUTY LIQUID SOAP,3222 - BEAUTY LIQUID SOAP,NO_SWITCH,NON PROMO
MEM_9990014424015411,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,PROMO
MEM_9990014424067155,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990014424177292,BREAD CORNER (BC),6612 - CAKE,6612 - CAKE,NO_SWITCH,NON PROMO
MEM_9990014424177292,CHILLER,2023 - TETRAPACK LIQUID MILK,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990014424177292,CHILLER,2023 - TETRAPACK LIQUID MILK,1113 - MINERAL WATER,SWITCH,NON PROMO
MEM_9990014424177292,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990014424177292,SNACK,2217 - CORN,2213 - EXTRUDED & PELLET,SWITCH,PROMO
MEM_9990014424400250,CHILLER,1115 - REMEDIES DRINK,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990014424400250,STAPLE NEED,1521 - PALM COOKING OIL,1521 - PALM COOKING OIL,NO_SWITCH,PROMO
MEM_9990014424574069,CHILLER,2023 - TETRAPACK LIQUID MILK,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990014424574069,MEDICINE & BABY CARE,"3415 - BABY LOTION, OIL & CREAM",3416 - BABY LIQUID SOAP,SWITCH,PROMO
MEM_9990014424574069,STAPLE NEED,1612 - PROCESSED PUDDING,1512 - SUGAR,SWITCH,NON PROMO
MEM_9990014424824270,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2323 - BAG CANDY,SWITCH,PROMO
MEM_9990014424824270,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,PROMO
MEM_9990014424824270,CHILLER,2024 - BOTTLE - CAN LIQUID MILK,1156 - RTD COFFEE,SWITCH,NON PROMO
MEM_9990014424824270,HOUSE HOLD,3516 - DISHWASHING CLEANER,3516 - DISHWASHING CLEANER,NO_SWITCH,PROMO
MEM_9990014424824270,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990014424824270,SNACK,2217 - CORN,2217 - CORN,NO_SWITCH,PROMO
MEM_9990014424824270,SNACK,2217 - CORN,2217 - CORN,NO_SWITCH,NON PROMO
MEM_9990014424824270,STAPLE NEED,1521 - PALM COOKING OIL,1711 - MSG ( MONO SODIUM GLUTAMATE ),SWITCH,NON PROMO
MEM_9990014424977400,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2227 - WAFER BISCUIT,SWITCH,PROMO
MEM_9990014424977400,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990014424977400,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,NON PROMO
MEM_9990014425052900,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2323 - BAG CANDY,SWITCH,PROMO
MEM_9990014425052900,CHILLER,6227 - CHILLED SAUSAGES,1117 - YOGHURT BEVERAGE,SWITCH,NON PROMO
MEM_9990014425052900,PERSONAL CARE,3211 - SHAMPOO,3222 - BEAUTY LIQUID SOAP,SWITCH,PROMO
MEM_9990014425052900,STAPLE NEED,1714 - STOCK SOUP,1915 - PASTA,SWITCH,PROMO
MEM_9990014425136469,HOUSE HOLD,3615 - ELECTRIC INSECTICIDES,3624 - GEL AIR FRESHENER,SWITCH,PROMO
MEM_9990014425380017,CHILLER,1156 - RTD COFFEE,2022 - SPECIALTY LIQUID MILK,SWITCH,PROMO
MEM_9990014425380017,MEJA KASIR,4633 - LEISURE BAG,4633 - LEISURE BAG,NO_SWITCH,NON PROMO
MEM_9990014425482752,HOUSE HOLD,3611 - AEROSOL INSECTICIDES,3511 - FLOOR CLEANER,SWITCH,PROMO
MEM_9990014425922151,BREAD CORNER (BC),6612 - CAKE,6612 - CAKE,NO_SWITCH,PROMO
MEM_9990014425957266,HOUSE HOLD,3714 - LIQUID DETERGENT,3516 - DISHWASHING CLEANER,SWITCH,PROMO
MEM_9990014425957266,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990014425957266,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990014425957266,STAPLE NEED,1723 - SOY SAUCE,1723 - SOY SAUCE,NO_SWITCH,NON PROMO
MEM_9990014425957266,STAPLE NEED,1723 - SOY SAUCE,1723 - SOY SAUCE,NO_SWITCH,PROMO
MEM_9990014425957266,TOOTH CARE,3272 - TOOTH PASTE,3271 - TOOTH BRUSH,SWITCH,NON PROMO
MEM_9990014426096198,BACKWALL,2411 - SKT (SIGARET KRETEK TANGAN),2411 - SKT (SIGARET KRETEK TANGAN),NO_SWITCH,NON PROMO
MEM_9990014426096198,CHILLER,1154 - RTD TEA,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990014426096198,CHILLER,1154 - RTD TEA,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990014426096198,PERSONAL CARE,3241 - FACIAL WASH SOAP,3222 - BEAUTY LIQUID SOAP,SWITCH,PROMO
MEM_9990014426243700,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2331 - ENROBED CHOCOLATE,SWITCH,NON PROMO
MEM_9990014426243700,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990014426243700,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,PROMO
MEM_9990014426243700,CHILLER,1117 - YOGHURT BEVERAGE,6212 - YOGHURT,SWITCH,PROMO
MEM_9990014426243700,CHILLER,1117 - YOGHURT BEVERAGE,6212 - YOGHURT,SWITCH,NON PROMO
MEM_9990014426243700,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990014426243700,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,PROMO
MEM_9990014426243700,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,NON PROMO
MEM_9990014426243700,NOODLE,1911 - INSTANT NOODLE BAG,1912 - INSTANT NOODLE CUP,SWITCH,PROMO
MEM_9990014426243700,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,PROMO
MEM_9990014426243700,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,NON PROMO
MEM_9990014426243700,STAPLE NEED,1511 - RICE,1511 - RICE,NO_SWITCH,NON PROMO
MEM_9990014426243700,STAPLE NEED,1511 - RICE,1511 - RICE,NO_SWITCH,PROMO
MEM_9990014426250892,CHILLER,1154 - RTD TEA,1112 - CARBONATED DRINK,SWITCH,PROMO
MEM_9990014426250892,HOUSE HOLD,3516 - DISHWASHING CLEANER,3612 - COIL INSECTICIDES,SWITCH,NON PROMO
MEM_9990014426250892,MEDICINE & BABY CARE,3414 - BABY TALCUM POWDER,3131 - TRADITIONAL & CHINESE,SWITCH,NON PROMO
MEM_9990014426250892,MEJA KASIR,2321 - POCKET CANDY,2343 - BAG CHEWING GUM,SWITCH,NON PROMO
MEM_9990014426250892,PERSONAL CARE,3331 - BEAUTY COTTON,3235 - MEN DEO ROLL ON,SWITCH,PROMO
MEM_9990014426250892,STAPLE NEED,1511 - RICE,1512 - SUGAR,SWITCH,NON PROMO
MEM_9990014426670048,BISC & CONFECTIONARY,2323 - BAG CANDY,2228 - STICK BISCUIT,SWITCH,PROMO
MEM_9990014426670048,CHILLER,6227 - CHILLED SAUSAGES,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990014426880552,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990014427477725,BCTB (FLOOR),6111 - PACK EGG (NEGERI),6111 - PACK EGG (NEGERI),NO_SWITCH,NON PROMO
MEM_9990014427477725,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2226 - SANDWICH BISCUIT,SWITCH,NON PROMO
MEM_9990014427477725,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990014427477725,BREAKFAST,2021 - SWEETENED CONDENSED MILK,2021 - SWEETENED CONDENSED MILK,NO_SWITCH,PROMO
MEM_9990014427477725,CHILLER,1116 - VITAMIN DRINK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,NON PROMO
MEM_9990014427477725,MEDICINE & BABY CARE,3111 - ANALGESIC,3132 - TELON OIL,SWITCH,NON PROMO
MEM_9990014427477725,MEJA KASIR,4633 - LEISURE BAG,4633 - LEISURE BAG,NO_SWITCH,NON PROMO
MEM_9990014427477725,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990014427477725,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990014427477725,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,NON PROMO
MEM_9990014427477725,SNACK,2213 - EXTRUDED & PELLET,2215 - CASSAVA,SWITCH,PROMO
MEM_9990014427477725,SNACK,2213 - EXTRUDED & PELLET,2215 - CASSAVA,SWITCH,NON PROMO
MEM_9990014427477725,STAPLE NEED,1723 - SOY SAUCE,1915 - PASTA,SWITCH,PROMO
MEM_9990014427477725,TISSUE,3311 - FACIAL TISSUE,3311 - FACIAL TISSUE,NO_SWITCH,NON PROMO
MEM_9990014427477725,TOOTH CARE,3271 - TOOTH BRUSH,3271 - TOOTH BRUSH,NO_SWITCH,PROMO
MEM_9990014427477725,TOOTH CARE,3271 - TOOTH BRUSH,3271 - TOOTH BRUSH,NO_SWITCH,NON PROMO
MEM_9990014427582911,CHILLER,2024 - BOTTLE - CAN LIQUID MILK,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990014427730719,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,NON PROMO
MEM_9990014427730719,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3321 - SANITARY NAPKINS WINGS,SWITCH,PROMO
MEM_9990014427947160,CHILLER,6227 - CHILLED SAUSAGES,6212 - YOGHURT,SWITCH,PROMO
MEM_9990014427947160,HOUSE HOLD,3516 - DISHWASHING CLEANER,3611 - AEROSOL INSECTICIDES,SWITCH,PROMO
MEM_9990014427947160,MEDICINE & BABY CARE,3313 - WET TISSUE,3124 - EYE DROPS,SWITCH,NON PROMO
MEM_9990014427947160,TOOTH CARE,3271 - TOOTH BRUSH,3271 - TOOTH BRUSH,NO_SWITCH,PROMO
MEM_9990014427957756,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2223 - CRACKER BISCUIT,SWITCH,NON PROMO
MEM_9990014427957756,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990014427957756,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,PROMO
MEM_9990014427957756,CHILLER,2023 - TETRAPACK LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,PROMO
MEM_9990014427957756,HOUSE HOLD,3611 - AEROSOL INSECTICIDES,3513 - TOILET CLEANER,SWITCH,PROMO
MEM_9990014427957756,MEJA KASIR,2321 - POCKET CANDY,2332 - BLOCK CHOCOLATE,SWITCH,PROMO
MEM_9990014427957756,STAPLE NEED,1625 - COCONUT MILK,1714 - STOCK SOUP,SWITCH,NON PROMO
MEM_9990014427971000,-,6236 - FROZEN SAUSAGES,6235 - FROZEN MEAT BALLS,SWITCH,PROMO
MEM_9990014427971000,BREAD CORNER (BC),6611 - BREAD,1311 - JAM,SWITCH,PROMO
MEM_9990014427971000,BREAKFAST,1221 - INSTANT COFFEE MIX,1223 - PURE COFFEE,SWITCH,NON PROMO
MEM_9990014427971000,CHILLER,1156 - RTD COFFEE,6212 - YOGHURT,SWITCH,NON PROMO
MEM_9990014427971000,FREEZER NUGGET,6231 - CHICKEN NUGGET,6231 - CHICKEN NUGGET,NO_SWITCH,NON PROMO
MEM_9990014427971000,FREEZER NUGGET,6231 - CHICKEN NUGGET,6231 - CHICKEN NUGGET,NO_SWITCH,PROMO
MEM_9990014427971000,HOUSE HOLD,3711 - POWDER DETERGENT,3711 - POWDER DETERGENT,NO_SWITCH,PROMO
MEM_9990014427971000,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990014427971000,MEJA KASIR,4633 - LEISURE BAG,4633 - LEISURE BAG,NO_SWITCH,NON PROMO
MEM_9990014427971000,MISC & STATIONARY,4753 - MASK,4311 - PET FOODS & ACCESSORIES,SWITCH,PROMO
MEM_9990014427971000,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990014427971000,PERSONAL CARE,3211 - SHAMPOO,3221 - BAR SOAP,SWITCH,PROMO
MEM_9990014427971000,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3325 - SANITARY NAPKINS NIGHT,NO_SWITCH,PROMO
MEM_9990014427971000,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,NON PROMO
MEM_9990014427971000,STAPLE NEED,1521 - PALM COOKING OIL,1521 - PALM COOKING OIL,NO_SWITCH,PROMO
MEM_9990014427971000,TOOTH CARE,3123 - ANTISEPTIC,3272 - TOOTH PASTE,SWITCH,NON PROMO
MEM_9990014428194217,CHILLER,1112 - CARBONATED DRINK,1154 - RTD TEA,SWITCH,PROMO
MEM_9990014428194217,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,PROMO
MEM_9990014428194217,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,NO_SWITCH,PROMO
MEM_9990014428194217,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990014428194217,STAPLE NEED,1714 - STOCK SOUP,1714 - STOCK SOUP,NO_SWITCH,NON PROMO
MEM_9990014428421797,CHILLER,6227 - CHILLED SAUSAGES,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990014428421797,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990014428430226,HOUSE HOLD,3724 - IRONING,3724 - IRONING,NO_SWITCH,PROMO
MEM_9990014428430226,PERSONAL CARE,3221 - BAR SOAP,3221 - BAR SOAP,NO_SWITCH,PROMO
MEM_9990014428430226,STAPLE NEED,1521 - PALM COOKING OIL,1521 - PALM COOKING OIL,NO_SWITCH,PROMO
MEM_9990014428430226,TOOTH CARE,3271 - TOOTH BRUSH,3272 - TOOTH PASTE,SWITCH,NON PROMO
MEM_9990014428839300,STAPLE NEED,1512 - SUGAR,1523 - MARGARINE & BUTTER,SWITCH,PROMO
MEM_9990014428955854,BCTB (FLOOR),1119 - MINERAL WATER GALON,1119 - MINERAL WATER GALON,NO_SWITCH,NON PROMO
MEM_9990014429154635,HOUSE HOLD,3611 - AEROSOL INSECTICIDES,3611 - AEROSOL INSECTICIDES,NO_SWITCH,PROMO
MEM_9990014429249827,HOUSE HOLD,3711 - POWDER DETERGENT,3711 - POWDER DETERGENT,NO_SWITCH,PROMO
MEM_9990014429249827,PERSONAL CARE,3223 - HEALTHY LIQUID SOAP,3211 - SHAMPOO,SWITCH,PROMO
MEM_9990014429564933,BEVERAGES,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990014429564933,CHILLER,1154 - RTD TEA,1112 - CARBONATED DRINK,SWITCH,PROMO
MEM_9990014429564933,ICE CREAM,6241 - TAKE HOME ICE CREAM,6242 - IMPULSE ICE CREAM,SWITCH,NON PROMO
MEM_9990014429564933,ICE CREAM,6241 - TAKE HOME ICE CREAM,6242 - IMPULSE ICE CREAM,SWITCH,PROMO
MEM_9990014429564933,MEDICINE & BABY CARE,3416 - BABY LIQUID SOAP,3416 - BABY LIQUID SOAP,NO_SWITCH,PROMO
MEM_9990014429564933,PERSONAL CARE,3222 - BEAUTY LIQUID SOAP,3215 - HAIR STYLING,SWITCH,NON PROMO
MEM_9990014429564933,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990014429564933,STAPLE NEED,1523 - MARGARINE & BUTTER,1915 - PASTA,SWITCH,PROMO
MEM_9990014429564933,TOOTH CARE,3272 - TOOTH PASTE,3271 - TOOTH BRUSH,SWITCH,NON PROMO
MEM_9990014429668312,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990014429668312,TISSUE,3311 - FACIAL TISSUE,3311 - FACIAL TISSUE,NO_SWITCH,NON PROMO
MEM_9990014429694168,CHILLER,6212 - YOGHURT,1113 - MINERAL WATER,SWITCH,NON PROMO
MEM_9990014429694168,HOUSE HOLD,3724 - IRONING,3724 - IRONING,NO_SWITCH,PROMO
MEM_9990014429694168,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990014429694168,MEDICINE & BABY CARE,3446 - BABY LIQUID CLEANSER,3425 - TOOTH BRUSH KIDS,SWITCH,PROMO
MEM_9990014429694168,MILK & DIAPERS,2118 - GROWING UP MILK PREMIUM,3432 - PANTS DIAPERS,SWITCH,PROMO
MEM_9990014429694168,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990014429694168,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3325 - SANITARY NAPKINS NIGHT,NO_SWITCH,PROMO
MEM_9990014429694168,STAPLE NEED,1521 - PALM COOKING OIL,1611 - POWDER JELLY,SWITCH,PROMO
MEM_9990014429886800,CHILLER,1156 - RTD COFFEE,1156 - RTD COFFEE,NO_SWITCH,PROMO
MEM_9990014430068479,STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,1622 - COLOURING & FLAVOURING,SWITCH,PROMO
MEM_9990014430110882,BISC & CONFECTIONARY,2228 - STICK BISCUIT,2228 - STICK BISCUIT,NO_SWITCH,PROMO
MEM_9990014430110882,BISC & CONFECTIONARY,2228 - STICK BISCUIT,2228 - STICK BISCUIT,NO_SWITCH,NON PROMO
MEM_9990014430110882,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990014430110882,CHILLER,1113 - MINERAL WATER,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990014430110882,HOUSE HOLD,3614 - LOTION INSECTICIDES,3516 - DISHWASHING CLEANER,SWITCH,NON PROMO
MEM_9990014430110882,HOUSE HOLD,3614 - LOTION INSECTICIDES,3516 - DISHWASHING CLEANER,SWITCH,PROMO
MEM_9990014430110882,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990014430110882,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,PROMO
MEM_9990014430110882,MILK & DIAPERS,2115 - FOLLOW ON MILK PREMIUM,2118 - GROWING UP MILK PREMIUM,SWITCH,PROMO
MEM_9990014430110882,PERSONAL CARE,3251 - BODY LOTION,3251 - BODY LOTION,NO_SWITCH,PROMO
MEM_9990014430110882,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3321 - SANITARY NAPKINS WINGS,SWITCH,PROMO
MEM_9990014430110882,SNACK,2212 - POTATOES,2213 - EXTRUDED & PELLET,SWITCH,NON PROMO
MEM_9990014430110882,SNACK,2212 - POTATOES,2213 - EXTRUDED & PELLET,SWITCH,PROMO
MEM_9990014430110882,STAPLE NEED,1521 - PALM COOKING OIL,1625 - COCONUT MILK,SWITCH,NON PROMO
MEM_9990014430215046,HOUSE HOLD,3714 - LIQUID DETERGENT,3714 - LIQUID DETERGENT,NO_SWITCH,PROMO
MEM_9990014430471672,BISC & CONFECTIONARY,2226 - SANDWICH BISCUIT,2223 - CRACKER BISCUIT,SWITCH,NON PROMO
MEM_9990014430471672,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990014430471672,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,PROMO
MEM_9990014430471672,CHILLER,1115 - REMEDIES DRINK,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990014430471672,HOUSE HOLD,3714 - LIQUID DETERGENT,3714 - LIQUID DETERGENT,NO_SWITCH,PROMO
MEM_9990014430471672,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990014430471672,PERSONAL CARE,3221 - BAR SOAP,3221 - BAR SOAP,NO_SWITCH,PROMO
MEM_9990014430471672,PERSONAL CARE,3221 - BAR SOAP,3221 - BAR SOAP,NO_SWITCH,NON PROMO
MEM_9990014430471672,SANITARY ADULT,3322 - SANITARY NAPKINS NON WINGS,3322 - SANITARY NAPKINS NON WINGS,NO_SWITCH,PROMO
MEM_9990014430471672,STAPLE NEED,1521 - PALM COOKING OIL,1915 - PASTA,SWITCH,PROMO
MEM_9990014430485978,HOUSE HOLD,3516 - DISHWASHING CLEANER,3516 - DISHWASHING CLEANER,NO_SWITCH,PROMO
MEM_9990014430485978,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990014430485978,STAPLE NEED,1625 - COCONUT MILK,1625 - COCONUT MILK,NO_SWITCH,NON PROMO
MEM_9990014430485978,STAPLE NEED,1625 - COCONUT MILK,1625 - COCONUT MILK,NO_SWITCH,PROMO
MEM_9990014430591251,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2331 - ENROBED CHOCOLATE,SWITCH,PROMO
MEM_9990014430591251,CHILLER,2023 - TETRAPACK LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,PROMO
MEM_9990014430591251,HOUSE HOLD,3511 - FLOOR CLEANER,3724 - IRONING,SWITCH,PROMO
MEM_9990014430591251,MEDICINE & BABY CARE,3131 - TRADITIONAL & CHINESE,3131 - TRADITIONAL & CHINESE,NO_SWITCH,NON PROMO
MEM_9990014430591251,MEJA KASIR,4633 - LEISURE BAG,4633 - LEISURE BAG,NO_SWITCH,NON PROMO
MEM_9990014430591251,MISC & STATIONARY,4753 - MASK,4753 - MASK,NO_SWITCH,PROMO
MEM_9990014430591251,PERSONAL CARE,3234 - WOMEN COLOGNE,3241 - FACIAL WASH SOAP,SWITCH,PROMO
MEM_9990014430591251,SNACK,2212 - POTATOES,2213 - EXTRUDED & PELLET,SWITCH,NON PROMO
MEM_9990014430591251,TOOTH CARE,3272 - TOOTH PASTE,3272 - TOOTH PASTE,NO_SWITCH,NON PROMO
MEM_9990014430604293,SNACK,2211 - PEANUTS,2216 - SEAWEED,SWITCH,PROMO
MEM_9990014430857912,CHILLER,6212 - YOGHURT,1112 - CARBONATED DRINK,SWITCH,NON PROMO
MEM_9990014430857912,NOODLE,1912 - INSTANT NOODLE CUP,1912 - INSTANT NOODLE CUP,NO_SWITCH,PROMO
MEM_9990014430857912,NOODLE,1912 - INSTANT NOODLE CUP,1912 - INSTANT NOODLE CUP,NO_SWITCH,NON PROMO
MEM_9990014430857912,SNACK,2216 - SEAWEED,2216 - SEAWEED,NO_SWITCH,PROMO
MEM_9990014430870133,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990014430870133,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,NON PROMO
MEM_9990014430870133,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,NO_SWITCH,PROMO
MEM_9990014430870133,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3325 - SANITARY NAPKINS NIGHT,NO_SWITCH,PROMO
MEM_9990014430870133,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990014430962158,CHILLER,2024 - BOTTLE - CAN LIQUID MILK,2025 - PLANT BASED LIQUID MILK,SWITCH,NON PROMO
MEM_9990014430962158,HOUSE HOLD,3516 - DISHWASHING CLEANER,3516 - DISHWASHING CLEANER,NO_SWITCH,PROMO
MEM_9990014430962158,MEDICINE & BABY CARE,3333 - BABY COTTON,3141 - HONEY,SWITCH,PROMO
MEM_9990014430962158,STAPLE NEED,1513 - FLOUR,1521 - PALM COOKING OIL,SWITCH,PROMO
MEM_9990014431072300,BREAD CORNER (BC),1313 - CHOCO RICE,1314 - CHEESE,SWITCH,PROMO
MEM_9990014431072300,CHILLER,1117 - YOGHURT BEVERAGE,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990014431072300,NOODLE,1911 - INSTANT NOODLE BAG,1912 - INSTANT NOODLE CUP,SWITCH,PROMO
MEM_9990014431356598,CHILLER,2023 - TETRAPACK LIQUID MILK,6212 - YOGHURT,SWITCH,PROMO
MEM_9990014431356598,CHILLER,2023 - TETRAPACK LIQUID MILK,6212 - YOGHURT,SWITCH,NON PROMO
MEM_9990014431356598,SNACK,2212 - POTATOES,2212 - POTATOES,NO_SWITCH,NON PROMO
MEM_9990014431800629,CHILLER,1112 - CARBONATED DRINK,1156 - RTD COFFEE,SWITCH,PROMO
MEM_9990014431800629,HOUSE HOLD,3714 - LIQUID DETERGENT,3516 - DISHWASHING CLEANER,SWITCH,PROMO
MEM_9990014431800629,MEDICINE & BABY CARE,3313 - WET TISSUE,3334 - REGULER COTTON BUD,SWITCH,PROMO
MEM_9990014431800629,MILK & DIAPERS,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,SWITCH,PROMO
MEM_9990014431800629,STAPLE NEED,1714 - STOCK SOUP,1521 - PALM COOKING OIL,SWITCH,PROMO
