BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
PROMO MARKETING,1151E - JUICE TETRAPACK 750-1200ML,1151 - RTD JUICE,CHILLER,1.0,,,90.0,,,1.7,,,14500.0,,,24650.0,,,106.0,,
COCA COLA,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.14,,,238.0,,,2.12,,,8358.0,,,17719.0,,,225.0,,
FLORIDINA,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.1,1.13,0.0273,91.5,23.67,-0.7413,1.51,1.09,-0.2781,3681.0,4297.0,0.1673,5558.0,4684.0,-0.1573,121.0,65.0,-0.4628
FRUITAMIN,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.0,1.0,0.0,6.0,0.33,-0.945,1.09,1.0,-0.0826,7200.0,7200.0,0.0,7848.0,7200.0,-0.0826,11.0,1.0,-0.9091
ICHITAN,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.22,1.06,-0.1311,4.5,6.0,0.3333,1.29,1.06,-0.1783,11244.0,9728.0,-0.1348,14505.0,10312.0,-0.2891,7.0,17.0,1.4286
MINUTE MAID,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,2.29,1.06,-0.5371,10.5,6.0,-0.4286,1.11,1.0,-0.0991,13867.0,7072.0,-0.49,15392.0,7072.0,-0.5405,19.0,18.0,-0.0526
MOGU-MOGU,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.1,1.31,0.1909,29.0,22.33,-0.23,1.18,1.31,0.1102,13131.0,15740.0,0.1987,15495.0,20619.0,0.3307,49.0,51.0,0.0408
NUTRIBOOST,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.57,1.08,-0.3121,30.5,17.0,-0.4426,1.13,1.09,-0.0354,11795.0,8088.0,-0.3143,13328.0,8816.0,-0.3385,54.0,47.0,-0.1296
PALDO,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.11,1.19,0.0721,93.0,72.67,-0.2186,1.18,1.18,0.0,16104.0,17637.0,0.0952,19003.0,20812.0,0.0952,158.0,184.0,0.1646
PROMO MARKETING,1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.16,,,220.5,,,2.12,,,6514.0,,,13810.0,,,208.0,,
OLATTE,1151H - JUICE CAN 230-350ML,1151 - RTD JUICE,CHILLER,1.52,1.25,-0.1776,12.5,8.0,-0.36,1.0,1.14,0.14,17620.0,14417.0,-0.1818,17620.0,16435.0,-0.0673,25.0,21.0,-0.16
SUNPRIDE,1151H - JUICE CAN 230-350ML,1151 - RTD JUICE,CHILLER,1.14,1.23,0.0789,7.0,4.33,-0.3814,1.0,1.0,0.0,13600.0,14646.0,0.0769,13600.0,14646.0,0.0769,14.0,13.0,-0.0714
S-TEE,1154A - RTD TEA TETRAPACK 200-240ML,1154 - RTD TEA,CHILLER,2.82,4.33,0.5355,5.5,4.0,-0.2727,1.22,1.0,-0.1803,7745.0,11700.0,0.5107,9449.0,11700.0,0.2382,9.0,12.0,0.3333
ULTRA,1154A - RTD TEA TETRAPACK 200-240ML,1154 - RTD TEA,CHILLER,1.65,1.51,-0.0848,25.5,17.67,-0.3071,1.27,1.1,-0.1339,6765.0,6415.0,-0.0517,8592.0,7057.0,-0.1787,40.0,48.0,0.2
FRUIT TEA,1154B - RTD TEA TETRAPACK 250-500ML,1154 - RTD TEA,CHILLER,1.67,3.19,0.9102,3.0,12.0,3.0,1.0,1.16,0.16,6200.0,11181.0,0.8034,6200.0,12970.0,1.0919,6.0,31.0,4.1667
SOSRO,1154B - RTD TEA TETRAPACK 250-500ML,1154 - RTD TEA,CHILLER,3.02,4.3,0.4238,80.0,22.0,-0.725,1.11,1.03,-0.0721,10909.0,15264.0,0.3992,12109.0,15722.0,0.2984,144.0,64.0,-0.5556
ULTRA,1154B - RTD TEA TETRAPACK 250-500ML,1154 - RTD TEA,CHILLER,1.0,1.12,0.12,5.5,5.33,-0.0309,1.1,1.07,-0.0273,4091.0,4781.0,0.1687,4500.0,5116.0,0.1369,10.0,15.0,0.5
BONTEH,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,3.0,,,1.0,,,1.0,,,9600.0,,,9600.0,,,2.0,,
FRESTEA,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.42,8.0,4.6338,6.0,0.33,-0.945,1.0,1.0,0.0,6658.0,38400.0,4.7675,6658.0,38400.0,4.7675,12.0,1.0,-0.9167
FRUIT TEA,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.06,1.21,0.1415,148.5,20.67,-0.8608,1.23,1.27,0.0325,4375.0,5098.0,0.1653,5381.0,6474.0,0.2031,242.0,49.0,-0.7975
ICHI,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,2.15,3.11,0.4465,6.5,3.0,-0.5385,1.3,1.0,-0.2308,6892.0,10000.0,0.451,8960.0,10000.0,0.1161,10.0,9.0,-0.1
ICHITAN,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.1,1.09,-0.0091,5.0,7.33,0.466,1.0,1.05,0.05,5430.0,9073.0,0.6709,5430.0,9527.0,0.7545,10.0,21.0,1.1
NU,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.0,3.0,2.0,1.0,0.67,-0.33,1.0,1.0,0.0,4500.0,13550.0,2.0111,4500.0,13550.0,2.0111,2.0,2.0,0.0
PROMO MARKETING,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.0,,,13.0,,,1.13,,,4500.0,,,5085.0,,,23.0,,
PUCUK HARUM,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.79,1.75,-0.0223,66.5,51.33,-0.2281,1.11,1.24,0.1171,6679.0,6647.0,-0.0048,7414.0,8242.0,0.1117,120.0,124.0,0.0333
S-TEE,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.26,1.92,0.5238,17.0,4.33,-0.7453,1.1,1.44,0.3091,4079.0,6577.0,0.6124,4487.0,9471.0,1.1108,31.0,9.0,-0.7097
SOSRO,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.09,1.44,0.3211,112.5,6.0,-0.9467,1.64,1.2,-0.2683,4247.0,5839.0,0.3749,6965.0,7007.0,0.006,137.0,15.0,-0.8905
TEH GELAS,1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,3.3,2.2,-0.3333,5.0,5.0,0.0,1.0,1.0,0.0,10890.0,7267.0,-0.3327,10890.0,7267.0,-0.3327,10.0,15.0,0.5
CHI FOREST,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,,1.29,,,5.67,,,1.21,,,10988.0,,,13295.0,,,14.0,
FRESTEA,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.83,1.1,-0.3989,9.0,6.67,-0.2589,1.0,1.11,0.11,11761.0,7655.0,-0.3491,11761.0,8497.0,-0.2775,18.0,18.0,0.0
FRUIT TEA,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.08,1.23,0.1389,18.5,21.67,0.1714,1.0,1.07,0.07,8092.0,9132.0,0.1285,8092.0,9771.0,0.2075,37.0,61.0,0.6486
NU,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.39,1.5,0.0791,22.0,10.0,-0.5455,1.05,1.36,0.2952,9652.0,10377.0,0.0751,10135.0,14113.0,0.3925,42.0,22.0,-0.4762
PROMO MARKETING,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.0,,,7.0,,,1.17,,,6400.0,,,7488.0,,,12.0,,
PUCUK HARUM,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.06,1.33,0.2547,8.5,10.0,0.1765,1.13,1.03,-0.0885,7312.0,9263.0,0.2668,8263.0,9541.0,0.1547,15.0,29.0,0.9333
SOSRO,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.43,1.18,-0.1748,7.0,7.33,0.0471,1.0,1.05,0.05,10036.0,8350.0,-0.168,10036.0,8768.0,-0.1263,14.0,21.0,0.5
TEBS,1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.0,1.0,0.0,5.5,4.67,-0.1509,1.1,1.4,0.2727,8318.0,8307.0,-0.0013,9150.0,11630.0,0.271,10.0,10.0,0.0
TEBS,1154G - RTD TEA CAN,1154 - RTD TEA,CHILLER,2.0,,,4.0,,,1.14,,,11550.0,,,13167.0,,,7.0,,
FRESTEA,1154J - RTD TEA PET >=1000ML,1154 - RTD TEA,CHILLER,1.08,1.0,-0.0741,6.5,1.0,-0.8462,1.3,1.0,-0.2308,18308.0,17000.0,-0.0714,23800.0,17000.0,-0.2857,10.0,3.0,-0.7
PROMO MARKETING,1154J - RTD TEA PET >=1000ML,1154 - RTD TEA,CHILLER,1.0,,,18.0,,,1.09,,,17000.0,,,18530.0,,,33.0,,
PUCUK HARUM,1154J - RTD TEA PET >=1000ML,1154 - RTD TEA,CHILLER,1.25,1.0,-0.2,2.0,1.67,-0.165,1.0,1.0,0.0,16650.0,13320.0,-0.2,16650.0,13320.0,-0.2,4.0,5.0,0.25
ICHITAN,1154K - RTD MILK TEA PET,1154 - RTD TEA,CHILLER,1.25,1.4,0.12,32.0,25.67,-0.1978,1.16,1.17,0.0086,11000.0,12984.0,0.1804,12760.0,15191.0,0.1905,55.0,66.0,0.2
NU,1154K - RTD MILK TEA PET,1154 - RTD TEA,CHILLER,1.78,1.22,-0.3146,30.0,18.0,-0.4,1.3,1.06,-0.1846,14653.0,10126.0,-0.3089,19049.0,10734.0,-0.4365,46.0,51.0,0.1087
PUCUK HARUM,1154L - RTD TEA LESS SUGAR,1154 - RTD TEA,CHILLER,1.28,1.18,-0.0781,12.5,11.33,-0.0936,1.14,1.06,-0.0702,6376.0,5485.0,-0.1397,7269.0,5814.0,-0.2002,22.0,32.0,0.4545
SOSRO,1154L - RTD TEA LESS SUGAR,1154 - RTD TEA,CHILLER,1.29,1.18,-0.0853,15.5,9.33,-0.3981,1.15,1.0,-0.1304,4662.0,4629.0,-0.0071,5361.0,4629.0,-0.1365,27.0,28.0,0.037
ULTRA,1154L - RTD TEA LESS SUGAR,1154 - RTD TEA,CHILLER,1.25,1.22,-0.024,4.0,3.0,-0.25,1.0,1.0,0.0,5150.0,5178.0,0.0054,5150.0,5178.0,0.0054,8.0,9.0,0.125
NESCAFE,1156A - RTD COFFEE TETRAPACK,1156 - RTD COFFEE,CHILLER,1.0,1.0,0.0,3.5,2.33,-0.3343,1.0,1.17,0.17,5757.0,5771.0,0.0024,5757.0,6752.0,0.1728,7.0,6.0,-0.1429
OATSIDE,1156A - RTD COFFEE TETRAPACK,1156 - RTD COFFEE,CHILLER,1.17,1.38,0.1795,9.0,5.33,-0.4078,1.0,1.14,0.14,9217.0,10900.0,0.1826,9217.0,12426.0,0.3482,18.0,14.0,-0.2222
ABC,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.18,1.21,0.0254,45.5,40.33,-0.1136,1.18,1.16,-0.0169,5299.0,5532.0,0.044,6253.0,6417.0,0.0262,77.0,104.0,0.3506
CAFFINO,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.29,1.29,0.0,3.5,4.67,0.3343,1.0,1.08,0.08,10129.0,10157.0,0.0028,10129.0,10970.0,0.083,7.0,13.0,0.8571
F&N,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,,1.0,,,1.33,,,1.0,,,7950.0,,,7950.0,,,4.0,
FOXBUD,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,,1.45,,,3.67,,,1.22,,,23127.0,,,28215.0,,,9.0,
GOLDA,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.32,1.24,-0.0606,72.5,62.0,-0.1448,1.24,1.25,0.0081,5674.0,5186.0,-0.086,7036.0,6482.0,-0.0787,117.0,149.0,0.2735
GOOD DAY,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.11,1.21,0.0901,51.5,37.0,-0.2816,1.17,1.09,-0.0684,8417.0,9216.0,0.0949,9848.0,10045.0,0.02,88.0,102.0,0.1591
HY,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.06,1.21,0.1415,8.0,4.67,-0.4162,1.0,1.08,0.08,10094.0,11536.0,0.1429,10094.0,12459.0,0.2343,16.0,13.0,-0.1875
HYDRO COCO,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,,1.0,,,1.0,,,1.0,,,16500.0,,,16500.0,,,3.0,
ICHITAN,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.11,1.07,-0.036,9.5,4.67,-0.5084,1.06,1.0,-0.0566,10168.0,9886.0,-0.0277,10778.0,9886.0,-0.0828,18.0,14.0,-0.2222
KAPAL API,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.25,1.14,-0.088,20.0,14.33,-0.2835,1.05,1.1,0.0476,7530.0,6953.0,-0.0766,7906.0,7648.0,-0.0326,38.0,39.0,0.0263
KOPI KENANGAN,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.11,1.19,0.0721,35.5,46.67,0.3146,1.09,1.07,-0.0183,8928.0,9719.0,0.0886,9732.0,10399.0,0.0685,65.0,131.0,1.0154
KOPIKO,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.2,1.33,0.1083,7.5,5.0,-0.3333,1.0,1.07,0.07,9860.0,11647.0,0.1812,9860.0,12462.0,0.2639,15.0,14.0,-0.0667
LUWAK,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.1,1.07,-0.0273,10.5,4.67,-0.5552,1.05,1.08,0.0286,7838.0,7714.0,-0.0158,8230.0,8331.0,0.0123,20.0,13.0,-0.35
NESCAFE,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.87,1.52,-0.1872,117.5,88.0,-0.2511,1.34,1.17,-0.1269,14477.0,12240.0,-0.1545,19399.0,14321.0,-0.2618,175.0,225.0,0.2857
POLARIS,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.22,1.52,0.2459,4.5,7.0,0.5556,2.25,1.17,-0.48,8433.0,11429.0,0.3553,18974.0,13372.0,-0.2952,4.0,18.0,3.5
STARBUCKS,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.2,2.08,0.7333,5.0,8.67,0.734,1.11,1.04,-0.0631,21320.0,31423.0,0.4739,23665.0,32680.0,0.3809,9.0,25.0,1.7778
TORA CAFE,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.12,1.0,-0.1071,8.0,3.33,-0.5838,1.07,1.11,0.0374,6462.0,5860.0,-0.0932,6914.0,6505.0,-0.0592,15.0,9.0,-0.4
L-MEN,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,1.33,1.0,-0.2481,1.5,5.33,2.5533,1.5,1.6,0.0667,20667.0,15650.0,-0.2428,31000.0,25040.0,-0.1923,2.0,10.0,4.0
MILO,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,,1.0,,,2.67,,,1.14,,,14488.0,,,16516.0,,,7.0,
NUTRIVE,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,2.32,2.12,-0.0862,22.0,14.0,-0.3636,1.19,1.31,0.1008,21355.0,19495.0,-0.0871,25412.0,25538.0,0.005,37.0,32.0,-0.1351
PRENAGEN,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,,1.42,,,6.33,,,1.27,,,14068.0,,,17866.0,,,15.0,
BEBELAC,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.19,1.79,0.5042,13.5,20.33,0.5059,1.12,1.42,0.2679,7348.0,10620.0,0.4453,8230.0,15080.0,0.8323,24.0,43.0,0.7917
CIMORY,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.32,1.46,0.1061,20.5,16.67,-0.1868,1.21,1.19,-0.0165,4741.0,5076.0,0.0707,5737.0,6040.0,0.0528,34.0,42.0,0.2353
DANCOW,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.07,1.8,-0.1304,22.5,6.67,-0.7036,1.22,1.0,-0.1803,7233.0,6300.0,-0.129,8824.0,6300.0,-0.286,37.0,20.0,-0.4595
DIAMOND,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.2,,,20.0,,,1.25,,,4678.0,,,5848.0,,,32.0,,
FRISIAN FLAG,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.25,2.06,0.648,12.0,22.67,0.8892,1.14,1.17,0.0263,4683.0,7375.0,0.5748,5339.0,8629.0,0.6162,21.0,58.0,1.7619
GREENFIELDS,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.67,2.52,-0.0562,104.0,89.0,-0.1442,1.44,1.48,0.0278,9583.0,9412.0,-0.0178,13800.0,13930.0,0.0094,144.0,180.0,0.25
INDOMILK,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.84,2.13,0.1576,98.0,95.33,-0.0272,1.26,1.24,-0.0159,9143.0,7056.0,-0.2283,11520.0,8749.0,-0.2405,156.0,231.0,0.4808
LACTOGROW,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.58,1.5,-0.0506,6.0,2.0,-0.6667,1.2,1.2,0.0,10133.0,9400.0,-0.0723,12160.0,11280.0,-0.0724,10.0,5.0,-0.5
PEDIASURE,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.61,1.2,-0.2547,15.5,1.67,-0.8923,1.82,1.0,-0.4505,21258.0,16680.0,-0.2154,38690.0,16680.0,-0.5689,17.0,5.0,-0.7059
REAL GOOD,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,4.01,10.31,1.5711,54.5,45.67,-0.162,1.22,1.1,-0.0984,13230.0,34012.0,1.5708,16141.0,37413.0,1.3179,89.0,124.0,0.3933
SARI CHOCO,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,2.0,,,1.0,,,4300.0,,,4300.0,,,4.0,,
ULTRA,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.94,2.27,0.1701,190.0,132.33,-0.3035,1.45,1.38,-0.0483,8265.0,9709.0,0.1747,11984.0,13398.0,0.118,262.0,287.0,0.0954
VIDORAN,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.76,2.95,0.0688,36.0,22.0,-0.3889,1.44,1.16,-0.1944,9575.0,10350.0,0.0809,13788.0,12006.0,-0.1292,50.0,57.0,0.14
BEBELAC,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.5,1.08,-0.28,1.0,4.0,3.0,1.0,1.0,0.0,14550.0,10325.0,-0.2904,14550.0,10325.0,-0.2904,2.0,12.0,5.0
BINGGRAE,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,0.5,,,1.0,,,19900.0,,,19900.0,,,1.0,,
DANCOW,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.38,1.5,-0.3697,6.5,0.67,-0.8969,1.0,1.0,0.0,16215.0,10200.0,-0.371,16215.0,10200.0,-0.371,13.0,2.0,-0.8462
DIAMOND,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.08,1.76,0.6296,6.0,12.67,1.1117,1.09,1.03,-0.055,6392.0,10403.0,0.6275,6967.0,10715.0,0.538,11.0,37.0,2.3636
FRISIAN FLAG,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,,1.21,,,17.33,,,1.04,,,6542.0,,,6804.0,,,50.0,
GREENFIELDS,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.86,,,7.0,,,1.08,,,12529.0,,,13531.0,,,13.0,,
HILO,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.07,1.4,-0.3237,13.5,3.33,-0.7533,1.35,1.11,-0.1778,21600.0,16330.0,-0.244,29160.0,18126.0,-0.3784,20.0,9.0,-0.55
INDOMILK,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.62,1.08,-0.3333,17.0,4.0,-0.7647,1.13,1.0,-0.115,8588.0,5758.0,-0.3295,9704.0,5758.0,-0.4066,30.0,12.0,-0.6
MILO,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.22,1.3,0.0656,32.0,27.33,-0.1459,1.12,1.21,0.0804,8041.0,8518.0,0.0593,9006.0,10307.0,0.1445,57.0,68.0,0.193
ULTRA,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.52,1.46,-0.0395,182.0,155.33,-0.1465,1.26,1.23,-0.0238,9383.0,9180.0,-0.0216,11823.0,11291.0,-0.045,290.0,378.0,0.3034
VIDORAN,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.3,3.31,0.4391,15.0,19.33,0.2887,1.03,1.07,0.0388,11537.0,16569.0,0.4362,11883.0,17729.0,0.492,29.0,54.0,0.8621
CIMORY,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.57,1.23,-0.2166,159.0,121.33,-0.2369,1.28,1.23,-0.0391,11836.0,9309.0,-0.2135,15150.0,11450.0,-0.2442,248.0,297.0,0.1976
FRISIAN FLAG,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.55,1.51,-0.0258,221.5,137.0,-0.3815,1.14,1.18,0.0351,10971.0,10429.0,-0.0494,12507.0,12306.0,-0.0161,388.0,349.0,-0.1005
GREENFIELDS,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,1.0,0.0,5.0,2.0,-0.6,1.25,1.0,-0.2,7960.0,8350.0,0.049,9950.0,8350.0,-0.1608,8.0,6.0,-0.25
ULTRA,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.29,1.26,-0.0233,122.5,114.0,-0.0694,1.17,1.18,0.0085,10234.0,10090.0,-0.0141,11974.0,11906.0,-0.0057,209.0,290.0,0.3876
CHIL-GO,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,3.0,,,6.0,,,177667.0,,,1066002.0,,,1.0,,
FRISIAN FLAG,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,1.0,,,1.0,,,105500.0,,,105500.0,,,2.0,,
GREENFIELDS,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.43,,,7.0,,,1.27,,,174429.0,,,221525.0,,,11.0,,
MILK LIFE,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,1.0,,,1.0,,,106000.0,,,106000.0,,,2.0,,
ULTRA,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.2,,,5.0,,,1.11,,,159890.0,,,177478.0,,,9.0,,
BEAR BRAND,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,4.11,2.3,-0.4404,189.0,131.0,-0.3069,1.26,1.3,0.0317,48563.0,24490.0,-0.4957,61189.0,31837.0,-0.4797,300.0,302.0,0.0067
COLLAGENA,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.65,1.99,0.2061,24.0,46.0,0.9167,1.2,1.35,0.125,20573.0,24538.0,0.1927,24688.0,33126.0,0.3418,40.0,102.0,1.55
ENTRASOL,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,2.0,2.0,0.0,6.0,1.33,-0.7783,1.09,1.0,-0.0826,20000.0,20100.0,0.005,21800.0,20100.0,-0.078,11.0,4.0,-0.6364
GOODNES,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.5,1.1,-0.2667,9.0,7.0,-0.2222,1.06,1.05,-0.0094,14872.0,10871.0,-0.269,15764.0,11415.0,-0.2759,17.0,20.0,0.1765
INDOMILK,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.54,1.0,-0.3506,12.0,0.67,-0.9442,1.26,1.0,-0.2063,14375.0,9150.0,-0.3635,18112.0,9150.0,-0.4948,19.0,2.0,-0.8947
KIT KAT,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,,1.17,,,12.0,,,1.06,,,14350.0,,,15211.0,,,34.0,
MILO,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.16,1.16,0.0,19.0,28.33,0.4911,1.09,1.13,0.0367,12905.0,13234.0,0.0255,14066.0,14954.0,0.0631,35.0,75.0,1.1429
SO GOOD,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,2.08,3.33,0.601,6.0,9.0,0.5,1.09,1.04,-0.0459,18542.0,29615.0,0.5972,20211.0,30800.0,0.5239,11.0,26.0,1.3636
TUJUH KURMA,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.48,1.16,-0.2162,21.0,14.67,-0.3014,1.24,1.13,-0.0887,16090.0,12802.0,-0.2044,19952.0,14466.0,-0.275,34.0,39.0,0.1471
