BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
HOSE,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,45900.0,36300.0,-0.2092,45900.0,36300.0,-0.2092,2.0,3.0,0.5
IMPLORA,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,10.5,5.67,-0.46,1.0,1.13,0.13,43933.0,44300.0,0.0084,43933.0,50059.0,0.1394,21.0,15.0,-0.2857
KAHF,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.05,1.0,-0.0476,9.5,4.33,-0.5442,1.06,1.0,-0.0566,49368.0,48038.0,-0.0269,52330.0,48038.0,-0.082,18.0,13.0,-0.2778
NIVEA,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.5,,,1.0,,,1.0,,,87550.0,,,87550.0,,,2.0,,
PIGEON,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,11.5,9.33,-0.1887,1.0,1.0,0.0,42900.0,43286.0,0.009,42900.0,43286.0,0.009,23.0,28.0,0.2174
PINKBERRY,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,49900.0,45233.0,-0.0935,49900.0,45233.0,-0.0935,2.0,3.0,0.5
POND'S,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.31,1.0,-0.2366,21.0,6.67,-0.6824,1.02,1.11,0.0882,55017.0,38900.0,-0.2929,56117.0,43179.0,-0.2306,41.0,18.0,-0.561
SCARLETT,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.09,1.03,-0.055,23.0,10.0,-0.5652,1.15,1.07,-0.0696,43389.0,41030.0,-0.0544,49897.0,43902.0,-0.1201,40.0,28.0,-0.3
SHINZU'I,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.14,1.05,-0.0789,3.5,6.33,0.8086,1.0,1.0,0.0,44571.0,41105.0,-0.0778,44571.0,41105.0,-0.0778,7.0,19.0,1.7143
SKIN AQUA,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,10.0,10.67,0.067,1.0,1.03,0.03,66330.0,66019.0,-0.0047,66330.0,68000.0,0.0252,20.0,31.0,0.55
SKINTIFIC,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,,,2.0,,,1.0,,,96200.0,,,96200.0,,,4.0,,
THE ORIGINOTE,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.08,1.0,-0.0741,6.5,7.33,0.1277,1.0,1.05,0.05,51808.0,48491.0,-0.064,51808.0,50916.0,-0.0172,13.0,21.0,0.6154
WARDAH,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.07,1.09,0.0187,87.5,42.33,-0.5162,1.07,1.14,0.0654,45289.0,52369.0,0.1563,48459.0,59701.0,0.232,163.0,111.0,-0.319
ACNES,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.02,0.0,71.0,54.33,-0.2348,1.15,1.14,-0.0087,20870.0,20775.0,-0.0046,24000.0,23683.0,-0.0132,124.0,143.0,0.1532
CETAPHIL,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,11.5,11.0,-0.0435,1.1,1.06,-0.0364,56448.0,56548.0,0.0018,62093.0,59941.0,-0.0347,21.0,31.0,0.4762
DERMIES,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,,,15.5,,,1.07,,,36129.0,,,38658.0,,,29.0,,
EMINA,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.0,-0.0196,46.5,15.67,-0.663,1.04,1.09,0.0481,23169.0,23532.0,0.0157,24096.0,25650.0,0.0645,89.0,43.0,-0.5169
GARNIER,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,10.0,8.0,-0.2,1.18,1.09,-0.0763,26610.0,26604.0,-0.0002,31400.0,28998.0,-0.0765,17.0,22.0,0.2941
GLOW&LOVELY,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,11.0,17.0,0.5455,1.0,1.06,0.06,20532.0,21273.0,0.0361,20532.0,22549.0,0.0982,22.0,48.0,1.1818
HADA LABO,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.05,0.0194,85.0,88.0,0.0353,1.1,1.15,0.0455,29766.0,30228.0,0.0155,32743.0,34762.0,0.0617,154.0,230.0,0.4935
HIMALAYA,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.06,1.0,-0.0566,8.0,2.33,-0.7088,1.0,1.0,0.0,32269.0,23500.0,-0.2717,32269.0,23500.0,-0.2717,16.0,7.0,-0.5625
KOJIE SAN,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.0,,,4.67,,,1.0,,,44900.0,,,44900.0,,,14.0,
LOREAL,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,1.0,,,1.0,,,34600.0,,,34600.0,,,2.0,,
POND'S,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,17.5,11.0,-0.3714,1.03,1.06,0.0291,26780.0,27476.0,0.026,27583.0,29125.0,0.0559,34.0,31.0,-0.0882
SAFI,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,2.5,,,1.0,,,15900.0,,,15900.0,,,5.0,,
SENKA,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.04,0.0,11.5,9.33,-0.1887,1.05,1.12,0.0667,40174.0,39875.0,-0.0074,42183.0,44660.0,0.0587,22.0,25.0,0.1364
SOMETHINC,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,9.5,4.67,-0.5084,1.0,1.0,0.0,43000.0,49486.0,0.1508,43000.0,49486.0,0.1508,19.0,14.0,-0.2632
WARDAH,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,6.0,,,1.0,,,28817.0,,,28817.0,,,12.0,,
ACNES,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,5.0,,,1.11,,,30270.0,,,33600.0,,,9.0,,
BDL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.02,-0.0097,18.0,15.67,-0.1294,1.03,1.12,0.0874,27236.0,27326.0,0.0033,28053.0,30605.0,0.091,35.0,42.0,0.2
CETAPHIL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.04,0.04,15.0,7.67,-0.4887,1.07,1.05,-0.0187,91900.0,97991.0,0.0663,98333.0,102891.0,0.0464,28.0,22.0,-0.2143
CLEAN&CLEAR,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.1,0.028,67.5,36.0,-0.4667,1.12,1.12,0.0,31559.0,34445.0,0.0914,35346.0,38578.0,0.0914,121.0,96.0,-0.2066
EMINA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.0,,,5.33,,,1.0,,,35525.0,,,35525.0,,,16.0,
GARNIER,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.12,1.28,0.1429,111.0,118.67,0.0691,1.12,1.33,0.1875,47019.0,54003.0,0.1485,52661.0,71824.0,0.3639,198.0,267.0,0.3485
GINZA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.03,0.03,23.5,10.67,-0.546,1.02,1.07,0.049,39500.0,40734.0,0.0312,40290.0,43585.0,0.0818,46.0,30.0,-0.3478
GLAD2GLOW,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.03,0.0098,63.0,67.0,0.0635,1.09,1.27,0.1651,43321.0,43922.0,0.0139,47220.0,55781.0,0.1813,116.0,158.0,0.3621
GLOW&LOVELY,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,2.0,1.57,-0.215,125.0,91.33,-0.2694,1.16,1.15,-0.0086,68894.0,54377.0,-0.2107,79917.0,62534.0,-0.2175,216.0,238.0,0.1019
HIMALAYA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.09,0.0187,30.0,21.67,-0.2777,1.07,1.14,0.0654,40063.0,37423.0,-0.0659,42867.0,42662.0,-0.0048,56.0,57.0,0.0179
JF SULFUR,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.07,0.07,17.5,14.67,-0.1617,1.21,1.22,0.0083,25923.0,29375.0,0.1332,31367.0,35838.0,0.1425,29.0,36.0,0.2414
LOREAL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,1.5,,,1.0,,,62367.0,,,62367.0,,,3.0,,
NIVEA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.11,0.11,19.0,6.33,-0.6668,1.06,1.12,0.0566,37568.0,42432.0,0.1295,39822.0,47524.0,0.1934,36.0,17.0,-0.5278
PIGEON,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.12,1.05,-0.0625,42.5,24.33,-0.4275,1.1,1.12,0.0182,29648.0,27359.0,-0.0772,32613.0,30642.0,-0.0604,77.0,65.0,-0.1558
PINKBERRY,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,9.0,6.0,-0.3333,1.0,1.0,0.0,29900.0,29900.0,0.0,29900.0,29900.0,0.0,18.0,18.0,0.0
POISE,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,1.08,0.0286,152.0,82.33,-0.4584,1.07,1.14,0.0654,29253.0,31453.0,0.0752,31301.0,35856.0,0.1455,283.0,216.0,-0.2367
POND'S,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.59,1.79,0.1258,196.5,87.67,-0.5538,1.2,1.19,-0.0083,66419.0,75870.0,0.1423,79703.0,90285.0,0.1328,328.0,221.0,-0.3262
SAFI,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,5.5,,,1.0,,,37918.0,,,37918.0,,,11.0,,
SARIAYU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.04,0.0196,20.5,8.67,-0.5771,1.14,1.08,-0.0526,29300.0,32608.0,0.1129,33402.0,35217.0,0.0543,36.0,24.0,-0.3333
SCARLETT,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.09,0.0187,13.5,14.67,0.0867,1.12,1.13,0.0089,53596.0,54523.0,0.0173,60028.0,61611.0,0.0264,24.0,39.0,0.625
SCORA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.04,0.04,42.5,33.0,-0.2235,1.12,1.16,0.0357,38899.0,40498.0,0.0411,43567.0,46978.0,0.0783,76.0,85.0,0.1184
SENKA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.08,0.08,9.5,4.33,-0.5442,1.0,1.0,0.0,67184.0,88492.0,0.3172,67184.0,88492.0,0.3172,19.0,13.0,-0.3158
SHINZU'I,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,1.04,-0.0095,68.0,45.67,-0.3284,1.02,1.07,0.049,32487.0,32061.0,-0.0131,33137.0,34305.0,0.0352,133.0,128.0,-0.0376
SKINTIFIC,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,114100.0,,,114100.0,,,1.0,,
WARDAH,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.03,-0.0096,133.5,70.67,-0.4706,1.03,1.08,0.0485,37995.0,39296.0,0.0342,39135.0,42440.0,0.0845,258.0,197.0,-0.2364
YOU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.04,0.0196,26.5,17.33,-0.346,1.06,1.08,0.0189,31498.0,30658.0,-0.0267,33388.0,33111.0,-0.0083,50.0,48.0,-0.04
CETAPHIL,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,6.5,5.33,-0.18,1.0,1.0,0.0,120938.0,123125.0,0.0181,120938.0,123125.0,0.0181,13.0,16.0,0.2308
HIMALAYA,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,50600.0,,,50600.0,,,1.0,,
SAFI,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.06,0.06,9.0,12.0,0.3333,1.0,1.09,0.09,42883.0,45300.0,0.0564,42883.0,49377.0,0.1514,18.0,33.0,0.8333
THE ORIGINOTE,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.05,0.05,4.0,6.33,0.5825,1.0,1.06,0.06,48500.0,51068.0,0.0529,48500.0,54132.0,0.1161,8.0,18.0,1.25
BIORE,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.05,0.05,19.0,7.0,-0.6316,1.0,1.0,0.0,15068.0,15986.0,0.0609,15068.0,15986.0,0.0609,38.0,21.0,-0.4474
CLEAN&CLEAR,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.0,-0.0654,7.0,4.0,-0.4286,1.17,1.2,0.0256,39464.0,40975.0,0.0383,46173.0,49170.0,0.0649,12.0,10.0,-0.1667
DREAM,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.0,-0.0196,31.5,10.67,-0.6613,1.11,1.03,-0.0721,17989.0,19266.0,0.071,19968.0,19844.0,-0.0062,57.0,31.0,-0.4561
KOJIC,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,17.5,12.33,-0.2954,1.03,1.16,0.1262,29026.0,29211.0,0.0064,29897.0,33885.0,0.1334,34.0,32.0,-0.0588
KOJIE SAN,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.17,1.17,0.0,187.5,107.33,-0.4276,1.28,1.26,-0.0156,22953.0,23740.0,0.0343,29380.0,29912.0,0.0181,293.0,255.0,-0.1297
RDL,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,1.0,-0.0476,11.0,10.33,-0.0609,1.1,1.07,-0.0273,39309.0,37629.0,-0.0427,43240.0,40263.0,-0.0688,20.0,29.0,0.45
POND'S,3242A - FACIAL CLEANSER MILK,3242 - FACIAL CLEANSER MILK,PERSONAL CARE,1.0,1.0,0.0,1.5,0.33,-0.78,1.0,1.0,0.0,29167.0,33500.0,0.1486,29167.0,33500.0,0.1486,3.0,1.0,-0.6667
VIVA,3242A - FACIAL CLEANSER MILK,3242 - FACIAL CLEANSER MILK,PERSONAL CARE,1.03,1.02,-0.0097,74.0,43.67,-0.4099,1.04,1.05,0.0096,17192.0,16871.0,-0.0187,17880.0,17715.0,-0.0092,142.0,125.0,-0.1197
WARDAH,3242A - FACIAL CLEANSER MILK,3242 - FACIAL CLEANSER MILK,PERSONAL CARE,1.0,1.0,0.0,6.0,1.0,-0.8333,1.0,1.0,0.0,23900.0,23900.0,0.0,23900.0,23900.0,0.0,12.0,3.0,-0.75
DERMIES,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,8.0,,,1.0,,,28000.0,,,28000.0,,,16.0,,
EMINA,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,3.5,,,1.0,,,34500.0,,,34500.0,,,7.0,,
OVALE,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.04,1.0,-0.0385,25.5,22.0,-0.1373,1.06,1.12,0.0566,36994.0,35474.0,-0.0411,39214.0,39731.0,0.0132,48.0,59.0,0.2292
SAFI,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,0.5,,,1.0,,,51200.0,,,51200.0,,,1.0,,
VIVA,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.06,1.03,-0.0283,88.5,72.33,-0.1827,1.04,1.07,0.0288,15327.0,14757.0,-0.0372,15940.0,15790.0,-0.0094,170.0,202.0,0.1882
WARDAH,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.24,,,12.5,,,1.09,,,39140.0,,,42663.0,,,23.0,,
EMINA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,2.0,4.33,1.165,1.0,1.0,0.0,49900.0,49715.0,-0.0037,49900.0,49715.0,-0.0037,4.0,13.0,2.25
FACETOLOGY,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.02,1.0,-0.0196,30.5,17.33,-0.4318,1.03,1.06,0.0291,48607.0,45187.0,-0.0704,50065.0,47898.0,-0.0433,59.0,49.0,-0.1695
GARNIER,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.03,1.11,0.0777,124.5,106.67,-0.1432,1.06,1.17,0.1038,44265.0,47992.0,0.0842,46921.0,56151.0,0.1967,234.0,274.0,0.1709
GLAD2GLOW,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.01,1.02,0.0099,95.0,50.67,-0.4666,1.04,1.1,0.0577,35652.0,40651.0,0.1402,37078.0,44716.0,0.206,182.0,138.0,-0.2418
HANASUI,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,,1.04,,,9.33,,,1.0,,,55554.0,,,55554.0,,,28.0,
NIVEA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.04,1.0,-0.0385,13.0,2.0,-0.8462,1.08,1.2,0.1111,40500.0,35383.0,-0.1263,43740.0,42460.0,-0.0293,24.0,5.0,-0.7917
NPURE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,,1.0,,,1.33,,,1.0,,,52350.0,,,52350.0,,,4.0,
PIGEON,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.29,,,3.5,,,1.75,,,36286.0,,,63500.0,,,4.0,,
POISE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.09,1.0,-0.0826,27.0,16.33,-0.3952,1.06,1.14,0.0755,28231.0,26500.0,-0.0613,29925.0,30210.0,0.0095,51.0,43.0,-0.1569
POND'S,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.13,1.07,-0.0531,27.0,14.33,-0.4693,1.1,1.16,0.0545,33485.0,37258.0,0.1127,36834.0,43219.0,0.1733,49.0,37.0,-0.2449
THE ORIGINOTE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,5.0,8.0,0.6,1.0,1.04,0.04,54120.0,55517.0,0.0258,54120.0,57738.0,0.0669,10.0,23.0,1.3
WARDAH,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,18.0,8.0,-0.5556,1.03,1.04,0.0097,34014.0,34000.0,-0.0004,35034.0,35360.0,0.0093,35.0,23.0,-0.3429
DERMIES,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,4.0,,,1.0,,,28000.0,,,28000.0,,,8.0,,
EMINA,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,16.0,4.0,-0.75,1.07,1.0,-0.0654,29122.0,29817.0,0.0239,31161.0,29817.0,-0.0431,30.0,12.0,-0.6
GARNIER,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,9.5,4.67,-0.5084,1.0,1.0,0.0,42995.0,43207.0,0.0049,42995.0,43207.0,0.0049,19.0,14.0,-0.2632
GLOW&LOVELY,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.19,1.05,-0.1176,31.5,12.33,-0.6086,1.11,1.03,-0.0721,30932.0,28981.0,-0.0631,34335.0,29850.0,-0.1306,57.0,36.0,-0.3684
OLAY,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.31,1.0,-0.2366,6.5,0.33,-0.9492,1.3,1.0,-0.2308,32531.0,19600.0,-0.3975,42290.0,19600.0,-0.5365,10.0,1.0,-0.9
OMG,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.14,,,3.5,,,1.0,,,20114.0,,,20114.0,,,7.0,,
POND'S,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.25,1.27,0.016,50.0,25.67,-0.4866,1.14,1.12,-0.0175,52629.0,52497.0,-0.0025,59997.0,58797.0,-0.02,88.0,69.0,-0.2159
WARDAH,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,7.0,2.33,-0.6671,1.0,1.0,0.0,36929.0,36843.0,-0.0023,36929.0,36843.0,-0.0023,14.0,7.0,-0.5
AZARINE,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.5,,,1.0,,,50300.0,,,50300.0,,,3.0,,
BDL,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,2.67,,,1.14,,,40925.0,,,46654.0,,,7.0,
CITRA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,8.0,5.33,-0.3338,1.0,1.0,0.0,55638.0,55500.0,-0.0025,55638.0,55500.0,-0.0025,16.0,16.0,0.0
EMINA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,10.67,,,1.07,,,43956.0,,,47033.0,,,30.0,
GARNIER,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.1,,,3.33,,,1.0,,,54890.0,,,54890.0,,,10.0,
GINZA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.25,1.0,-0.2,4.0,1.0,-0.75,1.0,1.0,0.0,46250.0,37000.0,-0.2,46250.0,37000.0,-0.2,8.0,3.0,-0.625
GLAD2GLOW,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.03,1.08,0.0485,86.5,56.0,-0.3526,1.11,1.23,0.1081,47434.0,53362.0,0.125,52652.0,65635.0,0.2466,156.0,137.0,-0.1218
GLOW&LOVELY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.12,1.46,0.3036,20.0,13.67,-0.3165,1.0,1.08,0.08,51303.0,64449.0,0.2562,51303.0,69605.0,0.3567,40.0,38.0,-0.05
HANASUI,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.02,0.02,17.5,20.0,0.1429,1.03,1.11,0.0777,44391.0,47668.0,0.0738,45723.0,52911.0,0.1572,34.0,54.0,0.5882
IMPLORA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,29900.0,,,29900.0,,,1.0,,
KOJIE SAN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.11,0.11,6.0,3.0,-0.5,1.09,1.0,-0.0826,50900.0,60767.0,0.1939,55481.0,60767.0,0.0953,11.0,9.0,-0.1818
MS GLOW MEN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,1.0,4.33,3.33,1.0,1.08,0.08,60000.0,60000.0,0.0,60000.0,64800.0,0.08,2.0,12.0,5.0
NIVEA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.15,1.14,-0.0087,13.0,2.33,-0.8208,1.04,1.0,-0.0385,24923.0,24657.0,-0.0107,25920.0,24657.0,-0.0487,25.0,7.0,-0.72
OLAY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,263500.0,,,263500.0,,,2.0,,
PIGEON,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,39500.0,,,39500.0,,,1.0,,
PINKBERRY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,2.5,,,1.0,,,29900.0,,,29900.0,,,5.0,,
POND'S,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,148950.0,,,148950.0,,,2.0,,
